Goalie,Season,Team,GP,TOI,SA,FA,Saves,GA,xGA,GSAx,GSAA,WAR,Sv%,xSv%,dSv%
Zach Sawchenko,21-22,S.J,7,272.333333333333,151,214,136,15,14.8802861996,-0.1197138004,-0.959019968980217,0.2221337856702,0.9006622516556292,0.9014550582807948,-0.0007928066251655652
Charlie Lindgren,21-22,STL,5,246.416666666667,118,166,113,5,10.4655221853,5.4655221853,5.97242148119427,1.13117051578771,0.9576271186440678,0.9113091340228814,0.046317984621186414
Joseph Woll,21-22,TOR,4,239.9,123,176,112,11,11.1026172364,0.1026172364,0.437354594804194,0.199459226380589,0.9105691056910569,0.9097348192162602,0.0008342864747966638
Akira Schmid,21-22,N.J,6,235.983333333333,114,151,95,19,9.4095139522,-9.5904860478,-8.39952500969367,-1.53103343980582,0.8333333333333334,0.9174604039280702,-0.08412707059473679
Malcolm Subban,21-22,BUF,4,212.333333333333,132,169,115,17,11.1633407432,-5.8366592568,-4.72576580069794,-0.842924191292289,0.8712121212121212,0.9154292367939394,-0.04421711558181818
Lukas Dostal,21-22,ANA,4,201.45,108,146,98,10,8.8578379025,-1.1421620975,0.0425552539744149,-0.0558987705634839,0.9074074074074074,0.9179829823842593,-0.01057557497685191
Andrew Hammond,21-22,MTL,4,200.166666666667,100,146,92,8,11.2448505309,3.2448505309,1.29866227219853,0.753791817115391,0.92,0.887551494691,0.03244850530900001
Tuukka Rask,21-22,BOS,4,199.35,90,124,76,14,8.7117443722,-5.2882556278,-5.63120395502132,-0.786646461659937,0.8444444444444444,0.9032028403088889,-0.058758395864444424
Ivan Prosvetov,21-22,ARI,3,185,104,142,91,13,9.9160456843,-3.0839543157,-3.32939123691353,-0.379728363560761,0.875,0.9046534068817308,-0.029653406881730793
Connor Ingram,21-22,NSH,3,178.883333333333,91,122,80,11,8.947611699,-2.052388301,-2.53821733229934,-0.214334708464346,0.8791208791208791,0.9016745967142858,-0.02255371759340674
Daniil Tarasov,21-22,CBJ,4,176.8,111,144,104,7,10.0110912716,3.0110912716,3.32151512214037,0.692565096223952,0.9369369369369369,0.9098099885441442,0.027126948392792727
Zach Fucale,21-22,WSH,4,171.583333333333,66,102,61,5,6.7082013751,1.7082013751,1.13711709965103,0.409707607435641,0.9242424242424242,0.8983605852257576,0.02588183901666663
Scott Wedgewood,21-22,N.J,3,169.433333333333,75,109,66,9,8.1356713227,-0.8643286773,-2.0260032958511,-0.0188918933438127,0.88,0.8915243823639999,-0.011524382363999885
Arvid Soderblom,21-22,CHI,3,155.816666666667,95,128,82,13,7.3069206892,-5.6930793108,-4.16627084141139,-0.880720161255759,0.8631578947368421,0.9230850453768421,-0.05992715063999998
Pyotr Kochetkov,21-22,CAR,3,141.55,59,74,53,6,4.9512375074,-1.0487624926,-0.513789259402866,-0.103330131450673,0.8983050847457628,0.9160807202135592,-0.01777563546779648
Calvin Pickard,21-22,DET,3,125.633333333333,72,91,63,9,6.0806314384,-2.9193685616,-2.30496316401706,-0.413490897954137,0.875,0.9155467855777777,-0.04054678557777769
Alex Lyon,21-22,CAR,2,122.816666666667,65,94,59,6,7.8165822254,1.8165822254,0.0441304769290464,0.446859761322811,0.9076923076923077,0.87974488884,0.02794741885230767
Joel Hofer,21-22,STL,2,120,50,78,44,6,4.9731743055,-1.0268256945,-1.35066886390073,-0.0991179315996001,0.88,0.90053651389,-0.020536513889999997
Michael Houser,21-22,BUF,2,120,77,107,73,4,5.7354094224,1.7354094224,3.15996994959287,0.398590590110989,0.948051948051948,0.9255141633454546,0.02253778470649348
Louis Domingue,21-22,PIT,2,118.75,83,99,79,4,7.9593632534,3.9593632534,3.71788968592478,0.825623649039109,0.9518072289156626,0.9041040571879518,0.04770317172771077
Mads Sogaard,21-22,OTT,2,117.3,54,72,48,6,5.5504426914,-0.4495573086,-0.978722373012792,0.0117264039334493,0.8888888888888888,0.8972140242333333,-0.008325135344444456
Jonas Johansson,21-22,FLA,2,116.216666666667,64,80,49,15,7.1705524935,-7.8294475065,-9.04885614579294,-1.25825268735146,0.765625,0.8879601172890625,-0.12233511728906254
Carter Hutton,21-22,ARI,3,115.966666666667,58,77,43,15,5.0444111772,-9.9555888228,-9.60677588212485,-1.66650425146096,0.7413793103448276,0.9130273934965518,-0.1716480831517242
Juuse Saros,22-23,NSH,64,3813.26666666667,2099,2932,1928,171,218.2503685149,47.2503685149,29.975750294233,11.6356264159135,0.918532634587899,0.8960217396308242,0.022510894957074812
Connor Hellebuyck,22-23,WPG,64,3785.81666666667,1964,2680,1807,157,193.7898518825,36.7898518825,31.0497253825029,9.44192153117794,0.920061099796334,0.9013289959865072,0.018732103809826817
Alexandar Georgiev,22-23,COL,62,3703.98333333333,1904,2542,1749,156,182.3447320914,26.3447320914,26.304825421734,7.45940841666191,0.9185924369747899,0.9042307079351891,0.014361729039600757
Jake Oettinger,22-23,DAL,62,3649.4,1776,2525,1633,144,172.0004042678,28.0004042678,26.0490388387603,7.57884941031977,0.9194819819819819,0.9031529255248875,0.016329056457094482
Andrei Vasilevskiy,22-23,T.B,60,3608.13333333333,1875,2542,1716,159,184.8219860412,25.8219860412,20.528123774029,7.4090592459106,0.9152,0.90142827411136,0.013771725888640063
Ilya Sorokin,22-23,NYI,62,3595.88333333333,1838,2610,1699,140,182.5469643355,42.5469643355,35.9854354648882,10.2534232212583,0.9243743199129488,0.900681738664037,0.023692581248911826
Jordan Binnington,22-23,STL,61,3523.11666666667,1826,2582,1632,194,186.2303526872,-7.7696473128,-19.1635445272656,1.64559035400436,0.8937568455640745,0.8980118550453451,-0.004255009481270555
Igor Shesterkin,22-23,NYR,58,3501.51666666667,1719,2374,1575,144,175.6303191505,31.6303191505,20.5913838760298,8.26224927021134,0.9162303664921466,0.8978299481381617,0.01840041835398487
Jacob Markstrom,22-23,CGY,59,3420.36666666667,1542,2163,1376,166,164.0970677701,-1.90293222989999,-18.3560710082386,2.30147885989454,0.8923476005188068,0.8935816681127756,-0.001234067593968824
Darcy Kuemper,22-23,WSH,57,3231.28333333333,1674,2395,1521,154,169.1463486354,15.1463486354,6.28270890545309,5.31905668628027,0.9086021505376344,0.8989567809824373,0.009645369555197125
Ville Husso,22-23,DET,56,3221.8,1603,2257,1436,167,154.1973564815,-12.8026435185,-13.5154227147901,0.265425412754415,0.8958203368683718,0.903807014047723,-0.007986677179351198
Carter Hart,22-23,PHI,55,3196.98333333333,1677,2359,1522,155,179.5496823561,24.5496823561,5.56995390349152,7.10543394704902,0.9075730471079309,0.8929339997876565,0.014639047320274323
John Gibson,22-23,ANA,53,3007.68333333333,1983,2631,1783,200,193.0032383877,-6.99676161229999,-10.1310562965869,1.88723588956825,0.8991427130610187,0.9026710850288956,-0.00352837196787692
Karel Vejmelka,22-23,ARI,50,2951.16666666667,1670,2365,1503,168,180.076950338,12.076950338,-8.10028442526485,4.96550019818364,0.9,0.8921694908155688,0.007830509184431178
Vitek Vanecek,22-23,N.J,52,2921.28333333333,1333,1936,1214,119,134.3519878331,15.3519878331,8.63252746174967,4.79698322635447,0.9107276819204801,0.8992108118281321,0.01151687009234803
Stuart Skinner,22-23,EDM,50,2909.1,1536,2086,1404,133,155.1334557669,22.1334557669,14.0694389956845,6.29803788473334,0.9140625,0.8990016564017579,0.015060843598242113
Linus Ullmark,22-23,BOS,49,2885.48333333333,1457,2003,1366,91,138.9201723138,47.9201723138,48.5053207140054,10.4799263698957,0.9375428963623885,0.9046532791257378,0.03288961723665074
Sergei Bobrovsky,22-23,FLA,50,2843.66666666667,1475,2030,1330,145,150.1226240704,5.12262407040001,-3.77120929776385,3.28769883871023,0.9016949152542373,0.8982219497827797,0.0034729654714575897
Marc-Andre Fleury,22-23,MIN,46,2659.41666666667,1367,1835,1241,126,135.3327798812,9.3327798812,4.88797077285207,3.77591171736056,0.9078273591806877,0.9010001610232626,0.006827198157425052
Tristan Jarry,22-23,PIT,47,2650.13333333333,1414,1911,1286,128,132.4236828465,4.42368284650001,7.38814240878773,2.88372679984076,0.9094766619519095,0.906348173375884,0.0031284885760254344
Martin Jones,22-23,SEA,48,2630.93333333333,1145,1697,1016,131,123.8555380691,-7.14446193090001,-21.368159081993,0.753873236688817,0.8873362445414847,0.8918292243937991,-0.004492979852314338
James Reimer,22-23,S.J,43,2544.15,1334,1896,1187,147,142.682410613,-4.317589387,-19.2717242055708,1.54244589384254,0.8898050974512743,0.8930416712046477,-0.003236573753373384
Ilya Samsonov,22-23,TOR,42,2479.7,1184,1676,1088,96,119.6870265858,23.6870265858,17.3660258925068,5.99769286516985,0.918918918918919,0.8989129843025339,0.020005934616385113
Jake Allen,22-23,MTL,42,2458.53333333333,1335,1805,1190,145,145.0360196695,0.036019669500007,-17.1759758728914,2.33004973474191,0.8913857677902621,0.8913587867644194,0.00002698102584275386
Sam Montembeault,22-23,MTL,40,2338.7,1345,1884,1212,133,151.33811553,18.33811553,-4.21849254609654,5.58349358549924,0.9011152416356877,0.8874809549962824,0.013634286639405246
Filip Gustavsson,22-23,MIN,39,2313.03333333333,1173,1650,1092,81,114.6958972193,33.6958972193,31.3127942330325,7.64171321146766,0.9309462915601023,0.9022200364711851,0.02872625508891724
Logan Thompson,22-23,VGK,37,2172.83333333333,1132,1531,1036,96,101.0082425184,5.0082425184,12.3871125931738,2.48105987869299,0.9151943462897526,0.9107701037823321,0.004424242507420462
Petr Mrazek,22-23,CHI,39,2168.63333333333,1248,1694,1116,132,127.9569713504,-4.0430286496,-12.5060808160063,1.35379901952837,0.8942307692307693,0.8974703755205129,-0.003239606289743624
Kaapo Kahkonen,22-23,S.J,37,2109.08333333333,1149,1599,1014,135,116.7672407732,-18.2327592268,-24.985165751275,-1.26961745795406,0.8825065274151436,0.8983748992400348,-0.015868371824891203
Pheonix Copley,22-23,L.A,37,2094.33333333333,947,1386,855,92,96.8371704568,4.8371704568,-1.32632895253042,2.38476217883238,0.9028511087645196,0.8977432202145723,0.005107888549947259
Casey DeSmith,22-23,PIT,38,2072.61666666667,1142,1543,1033,109,118.190353505,9.190353505,0.344595919968597,3.4767140826399,0.9045534150612959,0.8965058200481612,0.00804759501313479
Philipp Grubauer,22-23,SEA,39,2068.35,930,1336,832,98,105.4764430462,7.4764430462,-8.95405060808162,2.97779020671219,0.8946236559139785,0.8865844698427957,0.008039186071182813
Jack Campbell,22-23,EDM,36,2027.63333333333,1027,1374,912,115,96.8975638745,-18.1024361255,-16.6664623381719,-1.56553248636844,0.8880233690360273,0.9056498891192795,-0.017626520083252162
Jeremy Swayman,22-23,BOS,37,2016.4,953,1369,877,76,102.2611054206,26.2611054206,15.2481610435465,6.16186089100078,0.9202518363064008,0.8926955871767052,0.027556249129695676
Frederik Andersen,22-23,CAR,34,1995.41666666667,849,1155,767,82,81.8368688044,-0.163131195600002,-0.70966555511967,1.28313578942683,0.9034157832744405,0.9036079283811543,-0.0001921451067138369
Cam Talbot,22-23,OTT,36,1956.25,935,1283,840,95,97.102332441,2.102332441,-5.47530894468422,1.91794502240922,0.8983957219251337,0.896147238031016,0.002248483894117692
Ukko-Pekka Luukkonen,22-23,BUF,33,1912.75,1055,1423,940,115,111.1658874662,-3.8341125338,-13.9855090231463,1.12074822779598,0.8909952606635071,0.8946294905533649,-0.003634229889857843
Thatcher Demko,22-23,VAN,32,1885.01666666667,1005,1391,906,99,96.1717212515,-2.8282787485,-2.77292565712047,1.05375474068399,0.9014925373134328,0.904306745023383,-0.0028142077099502227
Jonathan Quick,22-23,L.A,31,1706.3,798,1122,699,99,78.8784018264,-20.1215981736,-22.5928305217733,-2.20203842639515,0.8759398496240601,0.9011548849293233,-0.025215035305263145
Charlie Lindgren,22-23,WSH,31,1693.3,853,1179,767,86,85.042904181,-0.957095819000003,-4.32667222440175,1.19774715320766,0.8991793669402111,0.900301401898007,-0.0011220349577959476
Spencer Martin,22-23,VAN,29,1617.03333333333,830,1152,723,107,85.4063915234,-21.5936084766,-27.5288838760298,-2.35099177388989,0.8710843373493976,0.8971007331043374,-0.026016395754939747
Connor Ingram,22-23,ARI,27,1588.7,960,1288,871,89,100.270160298,11.270160298,2.91839937230284,3.54782608511218,0.9072916666666667,0.8955519163562501,0.01173975031041663
Elvis Merzlikins,22-23,CBJ,30,1567.6,889,1253,779,110,85.5215802478,-24.4784197522,-24.8797322479404,-2.84604422178594,0.876265466816648,0.9038002471903263,-0.02753478037367829
Antti Raanta,22-23,CAR,27,1563.6,644,893,586,58,64.1109178474,6.1109178474,3.66192624558649,2.07980274845979,0.9099378881987578,0.9004488853301241,0.009489002868633634
Joonas Korpisalo,22-23,CBJ,28,1558.11666666667,926,1271,845,82,93.5715485737,11.5715485737,6.66295606120045,3.49241032322721,0.9125269978401728,0.898950811475486,0.013576186364686826
Adin Hill,22-23,VGK,27,1494.73333333333,730,1056,668,62,72.2276196852,10.2276196852,7.89628285602195,2.91893958460158,0.915068493150685,0.9010580552257534,0.014010437924931507
Craig Anderson,22-23,BUF,26,1492.05,823,1100,747,76,84.115683449,8.115683449,2.80087779521379,2.7456433669576,0.9076549210206561,0.8977938232697448,0.009861097750911374
Dan Vladar,22-23,CGY,27,1485.6,668,955,597,72,67.4909952471,-4.5090047529,-8.04011377010594,0.304717817560764,0.8937125748502994,0.8989655759773951,-0.005253001127095702
Anton Forsberg,22-23,OTT,28,1478.7,820,1135,740,80,86.5781302146,6.57813021459999,-1.48636720282465,2.52026016640407,0.9024390243902439,0.894416914372439,0.008022110017804951
Alex Stalock,22-23,CHI,27,1477.25,804,1105,730,74,71.9613640253,-2.0386359747,2.98165947430363,0.801856359564983,0.9079601990049752,0.9104958158889304,-0.002535616883955205
Matt Murray,22-23,TOR,26,1474.36666666667,761,1043,687,74,79.4174960051,5.41749600510001,-1.13551883091409,2.20561366930615,0.9027595269382391,0.8956406097173456,0.007118917220893528
Jaroslav Halak,22-23,NYR,25,1453.98333333333,680,963,614,66,72.0115511461,6.0115511461,-0.891133777952149,2.18927541793685,0.9029411764705882,0.8941006600792647,0.00884051639132355
Pyotr Kochetkov,22-23,CAR,24,1403.93333333333,627,860,570,57,66.4157261662,9.4157261662,3.03420459003529,2.68597263271297,0.9090909090909091,0.8940738019677831,0.015017107123125983
Semyon Varlamov,22-23,NYI,23,1337.65,689,987,629,60,67.6609490314,7.66094903139999,5.97060121616319,2.40367040030435,0.9129172714078374,0.9017983323201741,0.01111893908766326
Brian Elliott,22-23,T.B,22,1324.76666666667,689,947,614,75,71.1942492247,-3.8057507753,-9.02939878383681,0.485186248406313,0.8911465892597968,0.8966701752907111,-0.005523586030914296
Spencer Knight,22-23,FLA,21,1168.75,627,833,565,62,57.6846240766,-4.3153759234,-1.96579540996471,0.180946688765853,0.9011164274322169,0.9079990046625199,-0.006882577230303055
Collin Delia,22-23,VAN,20,1135.66666666667,526,750,464,62,58.2562714018,-3.7437285982,-11.6363770105924,0.288570066881674,0.8821292775665399,0.8892466323159696,-0.00711735474942965
Scott Wedgewood,22-23,DAL,21,1129.1,603,816,552,51,56.9393437687,5.9393437687,6.73624460572773,1.93534291331806,0.9154228855721394,0.9055732275809286,0.009849657991210736
Mackenzie Blackwood,22-23,N.J,22,1125.65,563,804,503,60,61.0178105412,1.0178105412,-6.09368870145156,1.15297443079828,0.8934280639431617,0.8916202299445826,0.0018078339985790892
David Rittich,22-23,WPG,21,1122.5,506,736,456,50,49.9926920745,-0.007307925500001,-1.55134366418204,0.799751163762924,0.9011857707509882,0.901200213291502,-0.000014442540513859292
Felix Sandstrom,22-23,PHI,20,1117.25,575,822,506,69,61.7116325911,-7.2883674089,-13.9447087092978,-0.266617183379923,0.88,0.8926754215806958,-0.01267542158069579
Eric Comrie,22-23,BUF,19,1112.96666666667,594,798,526,68,63.0678748646,-4.9321251354,-11.1254903883876,0.160967273004016,0.8855218855218855,0.8938251264905724,-0.008303240968686953
Thomas Greiss,22-23,STL,21,1092.15,627,873,561,66,60.9388778296,-5.0611221704,-5.96579540996471,0.104636070280102,0.8947368421052632,0.9028088072893142,-0.008071965184051066
Kevin Lankinen,22-23,NSH,19,1069.16666666667,583,827,534,49,58.047886833,9.047886833,6.82127795213808,2.48853962564245,0.9159519725557461,0.900432441109777,0.01551953144596907
Lukas Dostal,22-23,ANA,19,1062.9,679,978,612,67,67.021434009,0.0214340090000035,-1.98688211063164,1.07754556065564,0.9013254786450663,0.9012939116215022,0.000031567023564105234
Mads Sogaard,22-23,OTT,18,1042.11666666667,521,718,463,58,55.4275508944,-2.5724491056,-8.11511867398981,0.444995335385316,0.8886756238003839,0.8936131460760077,-0.004937522275623829
Pavel Francouz,22-23,COL,16,968.75,493,667,451,42,44.7929112829,2.7929112829,5.20392801098469,1.19876485955485,0.9148073022312373,0.9091421677831644,0.005665134448072928
Akira Schmid,22-23,N.J,18,901.35,408,579,376,32,42.2968214515,10.2968214515,7.0653197332287,2.45129190973898,0.9215686274509803,0.8963313199718137,0.025237307479166637
Alex Lyon,22-23,FLA,15,895.066666666667,488,682,446,43,55.5520732462,12.5520732462,3.72518634758728,3.05213349036846,0.9139344262295082,0.8861637843315574,0.027770641897950754
Magnus Hellberg,22-23,DET,17,881.983333333333,416,605,368,48,43.5397057194,-4.4602942806,-8.16869360533543,-0.070652487219337,0.8846153846153846,0.895337245866827,-0.010721861251442366
Daniil Tarasov,22-23,CBJ,17,876,528,744,471,57,49.9125299659,-7.0874700341,-6.44488034523344,-0.421064952327905,0.8920454545454546,0.9054686932464016,-0.013423238700946971
Arvid Soderblom,22-23,CHI,15,837.116666666667,453,624,405,48,43.2246783182,-4.7753216818,-4.6260052961946,-0.12996233023195,0.8940397350993378,0.9045812840657836,-0.01054154896644588
Alex Nedeljkovic,22-23,DET,15,835.45,466,648,417,49,42.018220534,-6.981779466,-4.38127697136133,-0.529347034745836,0.8948497854077253,0.909832144776824,-0.014982359369098641
Anthony Stolarz,22-23,ANA,19,821.783333333333,494,688,444,51,53.2141699733,2.2141699733,-3.70032365633583,1.23400876854756,0.8987854251012146,0.8922790081512146,0.0065064169499999824
Michael Hutchinson,22-23,CBJ,16,755.45,432,627,379,54,48.9683956514,-5.0316043486,-12.6367202824637,-0.0820771281044412,0.8773148148148148,0.8866472322884259,-0.009332417473611132
Laurent Brossoit,22-23,VGK,11,636.033333333333,317,469,294,23,31.2420466213,8.2420466213,7.35222145939584,1.92023897515754,0.9274447949526814,0.9014446478823344,0.026000147070347035
Joonas Korpisalo,22-23,L.A,11,621,280,391,258,22,27.6757421455,5.6757421455,4.809533150255,1.42106127113538,0.9214285714285714,0.9011580637660714,0.020270507662499937
Samuel Ersson,22-23,PHI,12,613.833333333333,315,461,282,33,33.7915416614,0.791541661400004,-2.83927520596313,0.677766461600987,0.8952380952380953,0.8927252645669841,0.002512830671111188
Erik Kallgren,22-23,TOR,10,561.666666666667,246,364,221,25,25.2272936616,0.227293661600001,-1.4459101608474,0.443355822940361,0.8983739837398373,0.8974500257658536,0.0009239579739837023
Cal Petersen,22-23,L.A,10,543.466666666667,257,359,223,34,24.8340768854,-9.1659231146,-9.39267850137309,-1.18089132875305,0.867704280155642,0.9033693506404669,-0.03566507048482481
Jonathan Quick,22-23,VGK,10,536.366666666667,282,404,254,28,29.7702282982,1.7702282982,-0.998970184386039,0.781909956414683,0.900709219858156,0.89443181454539,0.0062774053127659935
